STATEFP10,COUNTYFP10,TRACTCE10,BLOCKCE10,GEOID10,NAME10,MTFCC10,ALAND10,AWATER10,INTPTLAT10,INTPTLON10,POP100_RE,HU100_RE,BG_ID_10,CT_ID_10,BOSNA_R_ID,NSA_NAME,BRA_PD_ID,BRA_PD,ZIPCODE,City_Counc,WARD,PRECINCTS,ISD_Nbhd,Police_Dis,Fire_Distr,PWD,Blk_ID_10
25,025,120105,3010,250251201053010,Block 3010,G5040,12138,0,+42.3176356,-071.1273671,0.000000,0.000000,250251201053,25025120105,46,Jamaica Hills/Pond,9,Jamaica Plain,2130,6,19,171,Jamaica Plain,13,9,2-02: Jamaica Plain/Roslindale,250251201053010
25,025,120105,3011,250251201053011,Block 3011,G5040,43060,0,+42.3110712,-071.1233519,91.000000,36.000000,250251201053,25025120105,46,Jamaica Hills/Pond,9,Jamaica Plain,2130,6,19,171,Jamaica Plain,13,9,2-02: Jamaica Plain/Roslindale,250251201053011
25,025,120105,3012,250251201053012,Block 3012,G5040,586,0,+42.3121538,-071.1225736,0.000000,0.000000,250251201053,25025120105,46,Jamaica Hills/Pond,9,Jamaica Plain,2130,6,19,171,Jamaica Plain,13,9,2-02: Jamaica Plain/Roslindale,250251201053012
25,025,120105,3013,250251201053013,Block 3013,G5040,6898,0,+42.3107592,-071.1223788,0.000000,0.000000,250251201053,25025120105,46,Jamaica Hills/Pond,9,Jamaica Plain,2130,6,19,171,Jamaica Plain,13,9,2-02: Jamaica Plain/Roslindale,250251201053013
25,025,120105,3014,250251201053014,Block 3014,G5040,9292,0,+42.3135122,-071.1229102,23.000000,10.000000,250251201053,25025120105,46,Jamaica Hills/Pond,9,Jamaica Plain,2130,6,19,171,Jamaica Plain,13,9,2-02: Jamaica Plain/Roslindale,250251201053014
25,025,120105,3015,250251201053015,Block 3015,G5040,4566,0,+42.3089859,-071.1216822,0.000000,0.000000,250251201053,25025120105,46,Jamaica Hills/Pond,9,Jamaica Plain,2130,6,19,171,Jamaica Plain,13,9,2-02: Jamaica Plain/Roslindale,250251201053015
25,025,120105,3016,250251201053016,Block 3016,G5040,1067,0,+42.3094628,-071.1217510,0.000000,0.000000,250251201053,25025120105,46,Jamaica Hills/Pond,9,Jamaica Plain,2130,6,19,171,Jamaica Plain,13,9,2-02: Jamaica Plain/Roslindale,250251201053016
25,025,120105,3017,250251201053017,Block 3017,G5040,1749,0,+42.3086593,-071.1222632,0.000000,0.000000,250251201053,25025120105,46,Jamaica Hills/Pond,9,Jamaica Plain,2130,6,19,171,Jamaica Plain,13,9,2-02: Jamaica Plain/Roslindale,250251201053017
25,025,120105,3018,250251201053018,Block 3018,G5040,8279,0,+42.3133567,-071.1217781,0.000000,0.000000,250251201053,25025120105,46,Jamaica Hills/Pond,9,Jamaica Plain,2130,6,19,112,Jamaica Plain,13,9,2-02: Jamaica Plain/Roslindale,250251201053018
25,025,120105,3019,250251201053019,Block 3019,G5040,2460,0,+42.3125440,-071.1224563,2.000000,1.000000,250251201053,25025120105,46,Jamaica Hills/Pond,9,Jamaica Plain,2130,6,19,171,Jamaica Plain,13,9,2-02: Jamaica Plain/Roslindale,250251201053019
25,025,120201,1000,250251202011000,Block 1000,G5040,8520,0,+42.3066354,-071.1111513,55.000000,23.000000,250251202011,25025120201,45,Jamaica Central/South/Sumner,9,Jamaica Plain,2130,6,11,170,Jamaica Plain,13,9,2-02: Jamaica Plain/Roslindale,250251202011000
25,025,120201,1001,250251202011001,Block 1001,G5040,25953,0,+42.3064287,-071.1133202,239.000000,158.000000,250251202011,25025120201,45,Jamaica Central/South/Sumner,9,Jamaica Plain,2130,6,11,170,Jamaica Plain,13,9,2-02: Jamaica Plain/Roslindale,250251202011001
25,025,120201,1002,250251202011002,Block 1002,G5040,19159,0,+42.3057239,-071.1129636,144.000000,75.000000,250251202011,25025120201,45,Jamaica Central/South/Sumner,9,Jamaica Plain,2130,6,11,169,Jamaica Plain,13,9,2-02: Jamaica Plain/Roslindale,250251202011002
25,025,120201,1003,250251202011003,Block 1003,G5040,68711,0,+42.3039730,-071.1125040,454.000000,225.000000,250251202011,25025120201,45,Jamaica Central/South/Sumner,9,Jamaica Plain,2130,6,11,169,Jamaica Plain,13,9,2-02: Jamaica Plain/Roslindale,250251202011003
25,025,120201,1004,250251202011004,Block 1004,G5040,341,0,+42.3019746,-071.1143628,0.000000,0.000000,250251202011,25025120201,45,Jamaica Central/South/Sumner,9,Jamaica Plain,2130,6,11,169,Jamaica Plain,13,9,2-02: Jamaica Plain/Roslindale,250251202011004
25,025,120201,1005,250251202011005,Block 1005,G5040,14793,0,+42.3051255,-071.1132835,174.000000,88.000000,250251202011,25025120201,45,Jamaica Central/South/Sumner,9,Jamaica Plain,2130,6,11,169,Jamaica Plain,13,9,2-02: Jamaica Plain/Roslindale,250251202011005
25,025,120201,1006,250251202011006,Block 1006,G5040,10370,0,+42.3039316,-071.1137521,81.000000,42.000000,250251202011,25025120201,45,Jamaica Central/South/Sumner,9,Jamaica Plain,2130,6,11,169,Jamaica Plain,13,9,2-02: Jamaica Plain/Roslindale,250251202011006
25,025,120201,1007,250251202011007,Block 1007,G5040,2157,0,+42.3016901,-071.1136534,0.000000,0.000000,250251202011,25025120201,45,Jamaica Central/South/Sumner,9,Jamaica Plain,2130,6,11,169,Jamaica Plain,13,12,2-02: Jamaica Plain/Roslindale,250251202011007
25,025,120201,1008,250251202011008,Block 1008,G5040,701,0,+42.3017564,-071.1142496,0.000000,0.000000,250251202011,25025120201,45,Jamaica Central/South/Sumner,9,Jamaica Plain,2130,6,11,169,Jamaica Plain,13,12,2-02: Jamaica Plain/Roslindale,250251202011008
25,025,120201,1009,250251202011009,Block 1009,G5040,496,0,+42.3016224,-071.1142548,0.000000,0.000000,250251202011,25025120201,46,Jamaica Hills/Pond,9,Jamaica Plain,2130,6,11,169,Jamaica Plain,13,12,2-02: Jamaica Plain/Roslindale,250251202011009
25,025,120201,1010,250251202011010,Block 1010,G5040,509,0,+42.3014827,-071.1136914,0.000000,0.000000,250251202011,25025120201,45,Jamaica Central/South/Sumner,9,Jamaica Plain,2130,6,11,169,Jamaica Plain,13,12,2-02: Jamaica Plain/Roslindale,250251202011010
25,025,120201,2000,250251202012000,Block 2000,G5040,56921,0,+42.3081074,-071.1041467,393.000000,165.000000,250251202012,25025120201,45,Jamaica Central/South/Sumner,9,Jamaica Plain,2130,6,11,53,Jamaica Plain,13,9,2-02: Jamaica Plain/Roslindale,250251202012000
25,025,120201,2001,250251202012001,Block 2001,G5040,24761,0,+42.3087562,-071.1059825,164.000000,101.000000,250251202012,25025120201,45,Jamaica Central/South/Sumner,9,Jamaica Plain,2130,6,11,53,Jamaica Plain,13,9,2-02: Jamaica Plain/Roslindale,250251202012001
25,025,120201,2002,250251202012002,Block 2002,G5040,11080,0,+42.3093550,-071.1066336,155.000000,120.000000,250251202012,25025120201,45,Jamaica Central/South/Sumner,9,Jamaica Plain,2130,6,11,53,Jamaica Plain,13,9,2-02: Jamaica Plain/Roslindale,250251202012002
25,025,120201,2003,250251202012003,Block 2003,G5040,1276,0,+42.3100173,-071.1064068,28.000000,7.000000,250251202012,25025120201,45,Jamaica Central/South/Sumner,9,Jamaica Plain,2130,6,11,53,Jamaica Plain,13,9,2-02: Jamaica Plain/Roslindale,250251202012003
25,025,120201,2004,250251202012004,Block 2004,G5040,40588,0,+42.3081055,-071.1076472,0.000000,0.000000,250251202012,25025120201,45,Jamaica Central/South/Sumner,9,Jamaica Plain,2130,6,11,53,Jamaica Plain,13,9,2-02: Jamaica Plain/Roslindale,250251202012004
25,025,120201,2005,250251202012005,Block 2005,G5040,1946,0,+42.3102988,-071.1073297,0.000000,0.000000,250251202012,25025120201,45,Jamaica Central/South/Sumner,9,Jamaica Plain,2130,6,11,53,Jamaica Plain,13,9,2-02: Jamaica Plain/Roslindale,250251202012005
25,025,120201,2006,250251202012006,Block 2006,G5040,8348,0,+42.3088046,-071.1083040,0.000000,0.000000,250251202012,25025120201,45,Jamaica Central/South/Sumner,9,Jamaica Plain,2130,6,11,53,Jamaica Plain,13,9,2-02: Jamaica Plain/Roslindale,250251202012006
25,025,120201,2007,250251202012007,Block 2007,G5040,14196,0,+42.3066407,-071.1093607,0.000000,0.000000,250251202012,25025120201,45,Jamaica Central/South/Sumner,9,Jamaica Plain,2130,6,11,96,Jamaica Plain,13,9,2-02: Jamaica Plain/Roslindale,250251202012007
25,025,120201,2008,250251202012008,Block 2008,G5040,14407,0,+42.3062016,-071.1084913,0.000000,0.000000,250251202012,25025120201,45,Jamaica Central/South/Sumner,9,Jamaica Plain,2130,6,11,96,Jamaica Plain,13,9,2-02: Jamaica Plain/Roslindale,250251202012008
25,025,120201,2009,250251202012009,Block 2009,G5040,7668,0,+42.3057350,-071.1077231,40.000000,26.000000,250251202012,25025120201,45,Jamaica Central/South/Sumner,9,Jamaica Plain,2130,6,11,96,Jamaica Plain,13,9,2-02: Jamaica Plain/Roslindale,250251202012009
25,025,120201,2010,250251202012010,Block 2010,G5040,11602,0,+42.3060835,-071.1065108,141.000000,53.000000,250251202012,25025120201,45,Jamaica Central/South/Sumner,9,Jamaica Plain,2130,6,11,53,Jamaica Plain,13,9,2-02: Jamaica Plain/Roslindale,250251202012010
25,025,120201,2011,250251202012011,Block 2011,G5040,7435,0,+42.3067594,-071.1063027,41.000000,18.000000,250251202012,25025120201,45,Jamaica Central/South/Sumner,9,Jamaica Plain,2130,6,11,53,Jamaica Plain,13,9,2-02: Jamaica Plain/Roslindale,250251202012011
25,025,120201,2012,250251202012012,Block 2012,G5040,80244,0,+42.3055258,-071.1043288,495.000000,202.000000,250251202012,25025120201,45,Jamaica Central/South/Sumner,9,Jamaica Plain,2130,6,11,53,Jamaica Plain,13,9,2-02: Jamaica Plain/Roslindale,250251202012012
25,025,120201,2013,250251202012013,Block 2013,G5040,5727,0,+42.3061290,-071.1054764,33.000000,19.000000,250251202012,25025120201,45,Jamaica Central/South/Sumner,9,Jamaica Plain,2130,6,11,53,Jamaica Plain,13,9,2-02: Jamaica Plain/Roslindale,250251202012013
25,025,120201,2014,250251202012014,Block 2014,G5040,5462,0,+42.3070284,-071.1031577,58.000000,30.000000,250251202012,25025120201,45,Jamaica Central/South/Sumner,9,Jamaica Plain,2130,6,11,53,Jamaica Plain,13,9,2-02: Jamaica Plain/Roslindale,250251202012014
25,025,120201,2015,250251202012015,Block 2015,G5040,10265,0,+42.3053733,-071.1069357,44.000000,30.000000,250251202012,25025120201,45,Jamaica Central/South/Sumner,9,Jamaica Plain,2130,6,11,96,Jamaica Plain,13,9,2-02: Jamaica Plain/Roslindale,250251202012015
25,025,120201,2016,250251202012016,Block 2016,G5040,6264,0,+42.3047182,-071.1062470,50.000000,25.000000,250251202012,25025120201,45,Jamaica Central/South/Sumner,9,Jamaica Plain,2130,6,11,96,Jamaica Plain,13,9,2-02: Jamaica Plain/Roslindale,250251202012016
25,025,120201,2017,250251202012017,Block 2017,G5040,16561,0,+42.3037499,-071.1050432,199.000000,98.000000,250251202012,25025120201,45,Jamaica Central/South/Sumner,9,Jamaica Plain,2130,6,11,96,Jamaica Plain,13,9,2-02: Jamaica Plain/Roslindale,250251202012017
25,025,120201,3000,250251202013000,Block 3000,G5040,52354,0,+42.3039444,-071.1109375,30.000000,9.000000,250251202013,25025120201,45,Jamaica Central/South/Sumner,9,Jamaica Plain,2130,6,11,96,Jamaica Plain,13,9,2-02: Jamaica Plain/Roslindale,250251202013000
25,025,120201,3001,250251202013001,Block 3001,G5040,8564,0,+42.3044384,-071.1100368,71.000000,37.000000,250251202013,25025120201,45,Jamaica Central/South/Sumner,9,Jamaica Plain,2130,6,11,96,Jamaica Plain,13,9,2-02: Jamaica Plain/Roslindale,250251202013001
25,025,120201,3002,250251202013002,Block 3002,G5040,7793,0,+42.3049604,-071.1083742,0.000000,0.000000,250251202013,25025120201,45,Jamaica Central/South/Sumner,9,Jamaica Plain,2130,6,11,96,Jamaica Plain,13,9,2-02: Jamaica Plain/Roslindale,250251202013002
25,025,120201,3003,250251202013003,Block 3003,G5040,7986,0,+42.3045274,-071.1076249,22.000000,10.000000,250251202013,25025120201,45,Jamaica Central/South/Sumner,9,Jamaica Plain,2130,6,11,96,Jamaica Plain,13,9,2-02: Jamaica Plain/Roslindale,250251202013003
25,025,120201,3004,250251202013004,Block 3004,G5040,2913,0,+42.3016285,-071.1127830,0.000000,0.000000,250251202013,25025120201,45,Jamaica Central/South/Sumner,9,Jamaica Plain,2130,6,11,96,Jamaica Plain,13,12,2-02: Jamaica Plain/Roslindale,250251202013004
25,025,120201,3005,250251202013005,Block 3005,G5040,126618,0,+42.3026495,-071.1084166,87.000000,48.000000,250251202013,25025120201,45,Jamaica Central/South/Sumner,9,Jamaica Plain,2130,6,11,96,Jamaica Plain,13,9,2-02: Jamaica Plain/Roslindale,250251202013005
25,025,120201,3006,250251202013006,Block 3006,G5040,6667,0,+42.3040865,-071.1069372,78.000000,35.000000,250251202013,25025120201,45,Jamaica Central/South/Sumner,9,Jamaica Plain,2130,6,11,96,Jamaica Plain,13,9,2-02: Jamaica Plain/Roslindale,250251202013006
25,025,120201,3007,250251202013007,Block 3007,G5040,17278,0,+42.3032403,-071.1056605,163.000000,82.000000,250251202013,25025120201,45,Jamaica Central/South/Sumner,9,Jamaica Plain,2130,6,11,96,Jamaica Plain,13,9,2-02: Jamaica Plain/Roslindale,250251202013007
25,025,120201,3008,250251202013008,Block 3008,G5040,803,0,+42.3014218,-071.1129523,0.000000,0.000000,250251202013,25025120201,45,Jamaica Central/South/Sumner,9,Jamaica Plain,2130,6,11,96,Jamaica Plain,13,12,2-02: Jamaica Plain/Roslindale,250251202013008
25,025,120201,3009,250251202013009,Block 3009,G5040,259,0,+42.3014115,-071.1122857,0.000000,0.000000,250251202013,25025120201,45,Jamaica Central/South/Sumner,9,Jamaica Plain,2130,6,11,96,Jamaica Plain,13,12,2-02: Jamaica Plain/Roslindale,250251202013009
25,025,120201,3010,250251202013010,Block 3010,G5040,7543,0,+42.3014962,-071.1102131,0.000000,0.000000,250251202013,25025120201,45,Jamaica Central/South/Sumner,9,Jamaica Plain,2130,6,11,96,Jamaica Plain,13,9,2-02: Jamaica Plain/Roslindale,250251202013010
25,025,120201,3011,250251202013011,Block 3011,G5040,4229,0,+42.3014283,-071.1102780,0.000000,0.000000,250251202013,25025120201,45,Jamaica Central/South/Sumner,9,Jamaica Plain,2130,6,11,96,Jamaica Plain,13,9,2-02: Jamaica Plain/Roslindale,250251202013011
25,025,120301,1000,250251203011000,Block 1000,G5040,38943,0,+42.3178927,-071.1028999,39.000000,13.000000,250251203011,25025120301,42,Egleston Square,10,Roxbury,2130,6,11,54,Roxbury,13,9,2-02: Jamaica Plain/Roslindale,250251203011000
25,025,120301,1001,250251203011001,Block 1001,G5040,13137,0,+42.3173653,-071.1009875,87.000000,34.000000,250251203011,25025120301,42,Egleston Square,10,Roxbury,2119,6,11,54,Roxbury,13,9,2-02: Jamaica Plain/Roslindale,250251203011001
25,025,120301,1002,250251203011002,Block 1002,G5040,7061,0,+42.3165724,-071.1003845,54.000000,21.000000,250251203011,25025120301,42,Egleston Square,10,Roxbury,2119,6,11,54,Roxbury,13,9,2-02: Jamaica Plain/Roslindale,250251203011002
25,025,120301,1003,250251203011003,Block 1003,G5040,23084,0,+42.3165606,-071.1020609,204.000000,88.000000,250251203011,25025120301,42,Egleston Square,10,Roxbury,2130,6,11,54,Roxbury,13,9,2-02: Jamaica Plain/Roslindale,250251203011003
25,025,120301,1004,250251203011004,Block 1004,G5040,13281,0,+42.3154985,-071.0999099,180.000000,59.000000,250251203011,25025120301,42,Egleston Square,10,Roxbury,2119,6,11,54,Roxbury,13,9,2-02: Jamaica Plain/Roslindale,250251203011004
25,025,120301,1005,250251203011005,Block 1005,G5040,10119,0,+42.3159134,-071.0992816,107.000000,48.000000,250251203011,25025120301,42,Egleston Square,10,Roxbury,2119,6,11,54,Roxbury,13,9,2-02: Jamaica Plain/Roslindale,250251203011005
25,025,120301,1006,250251203011006,Block 1006,G5040,12622,0,+42.3154161,-071.1009227,114.000000,44.000000,250251203011,25025120301,42,Egleston Square,10,Roxbury,2130,6,11,54,Roxbury,13,9,2-02: Jamaica Plain/Roslindale,250251203011006
25,025,120301,1007,250251203011007,Block 1007,G5040,12976,0,+42.3149663,-071.1015597,252.000000,82.000000,250251203011,25025120301,42,Egleston Square,10,Roxbury,2130,6,11,54,Roxbury,13,9,2-02: Jamaica Plain/Roslindale,250251203011007
25,025,120301,1008,250251203011008,Block 1008,G5040,10463,0,+42.3143073,-071.1003069,129.000000,54.000000,250251203011,25025120301,42,Egleston Square,10,Roxbury,2130,6,11,54,Roxbury,13,9,2-02: Jamaica Plain/Roslindale,250251203011008
25,025,120301,2000,250251203012000,Block 2000,G5040,8990,0,+42.3136150,-071.0995929,77.000000,33.000000,250251203012,25025120301,42,Egleston Square,10,Roxbury,2130,7,11,51,Roxbury,13,9,2-02: Jamaica Plain/Roslindale,250251203012000
25,025,120301,2001,250251203012001,Block 2001,G5040,11103,0,+42.3136912,-071.0988375,106.000000,42.000000,250251203012,25025120301,42,Egleston Square,10,Roxbury,2130,7,11,51,Roxbury,13,9,2-02: Jamaica Plain/Roslindale,250251203012001
25,025,120301,2002,250251203012002,Block 2002,G5040,19211,0,+42.3126503,-071.0975839,249.000000,88.000000,250251203012,25025120301,42,Egleston Square,10,Roxbury,2130,7,11,51,Roxbury,13,9,2-02: Jamaica Plain/Roslindale,250251203012002
25,025,120301,2003,250251203012003,Block 2003,G5040,18189,0,+42.3127502,-071.0994509,232.000000,92.000000,250251203012,25025120301,42,Egleston Square,10,Roxbury,2130,7,11,51,Roxbury,13,9,2-02: Jamaica Plain/Roslindale,250251203012003
25,025,120301,2004,250251203012004,Block 2004,G5040,23954,0,+42.3120736,-071.0995626,191.000000,76.000000,250251203012,25025120301,42,Egleston Square,10,Roxbury,2130,7,11,51,Roxbury,13,9,2-02: Jamaica Plain/Roslindale,250251203012004
25,025,120301,3000,250251203013000,Block 3000,G5040,35494,0,+42.3111658,-071.0995671,223.000000,99.000000,250251203013,25025120301,42,Egleston Square,10,Roxbury,2130,7,11,51,Roxbury,13,9,2-02: Jamaica Plain/Roslindale,250251203013000
25,025,120301,3001,250251203013001,Block 3001,G5040,6537,0,+42.3116387,-071.1019301,142.000000,41.000000,250251203013,25025120301,42,Egleston Square,10,Roxbury,2130,7,11,51,Roxbury,13,9,2-02: Jamaica Plain/Roslindale,250251203013001
25,025,120301,3002,250251203013002,Block 3002,G5040,6302,0,+42.3109231,-071.1026076,117.000000,41.000000,250251203013,25025120301,42,Egleston Square,10,Roxbury,2130,6,11,52,Roxbury,13,9,2-02: Jamaica Plain/Roslindale,250251203013002
25,025,120301,3003,250251203013003,Block 3003,G5040,9900,0,+42.3101635,-071.1030359,130.000000,43.000000,250251203013,25025120301,42,Egleston Square,10,Roxbury,2130,6,11,52,Roxbury,13,9,2-02: Jamaica Plain/Roslindale,250251203013003
25,025,120301,3004,250251203013004,Block 3004,G5040,30805,0,+42.3102110,-071.1003386,143.000000,54.000000,250251203013,25025120301,42,Egleston Square,10,Roxbury,2130,6,11,53,Roxbury,13,9,2-02: Jamaica Plain/Roslindale,250251203013004
25,025,120301,3005,250251203013005,Block 3005,G5040,8959,0,+42.3111377,-071.1010042,59.000000,29.000000,250251203013,25025120301,42,Egleston Square,10,Roxbury,2130,7,11,51,Roxbury,13,9,2-02: Jamaica Plain/Roslindale,250251203013005
25,025,120301,3006,250251203013006,Block 3006,G5040,36450,0,+42.3093130,-071.1008949,224.000000,98.000000,250251203013,25025120301,42,Egleston Square,10,Roxbury,2130,6,11,53,Roxbury,13,9,2-02: Jamaica Plain/Roslindale,250251203013006
25,025,120301,3007,250251203013007,Block 3007,G5040,12663,0,+42.3094639,-071.1033450,146.000000,62.000000,250251203013,25025120301,42,Egleston Square,10,Roxbury,2130,6,11,53,Roxbury,13,9,2-02: Jamaica Plain/Roslindale,250251203013007
25,025,120301,3008,250251203013008,Block 3008,G5040,5995,0,+42.3086821,-071.0997776,24.000000,12.000000,250251203013,25025120301,42,Egleston Square,10,Roxbury,2130,6,11,53,Roxbury,13,9,2-02: Jamaica Plain/Roslindale,250251203013008
25,025,120301,3009,250251203013009,Block 3009,G5040,51786,0,+42.3073691,-071.1015435,335.000000,75.000000,250251203013,25025120301,45,Jamaica Central/South/Sumner,9,Jamaica Plain,2130,6,11,53,Jamaica Plain,13,9,2-02: Jamaica Plain/Roslindale,250251203013009
25,025,120301,4000,250251203014000,Block 4000,G5040,22426,0,+42.3159083,-071.1043614,18.000000,10.000000,250251203014,25025120301,42,Egleston Square,10,Roxbury,2130,6,11,52,Roxbury,13,9,2-02: Jamaica Plain/Roslindale,250251203014000
25,025,120301,4001,250251203014001,Block 4001,G5040,8460,0,+42.3157339,-071.1029819,111.000000,51.000000,250251203014,25025120301,42,Egleston Square,10,Roxbury,2130,6,11,52,Roxbury,13,9,2-02: Jamaica Plain/Roslindale,250251203014001
25,025,120301,4002,250251203014002,Block 4002,G5040,7952,0,+42.3146955,-071.1026060,0.000000,0.000000,250251203014,25025120301,42,Egleston Square,10,Roxbury,2130,6,11,52,Roxbury,13,9,2-02: Jamaica Plain/Roslindale,250251203014002
25,025,120301,4003,250251203014003,Block 4003,G5040,32050,0,+42.3145341,-071.1039382,149.000000,72.000000,250251203014,25025120301,42,Egleston Square,10,Roxbury,2130,6,11,52,Roxbury,13,9,2-02: Jamaica Plain/Roslindale,250251203014003
25,025,120301,4004,250251203014004,Block 4004,G5040,6572,0,+42.3142141,-071.1018824,110.000000,37.000000,250251203014,25025120301,42,Egleston Square,10,Roxbury,2130,6,11,52,Roxbury,13,9,2-02: Jamaica Plain/Roslindale,250251203014004
25,025,120301,4005,250251203014005,Block 4005,G5040,4513,0,+42.3135167,-071.1036650,0.000000,0.000000,250251203014,25025120301,42,Egleston Square,10,Roxbury,2130,6,11,52,Roxbury,13,9,2-02: Jamaica Plain/Roslindale,250251203014005
25,025,120301,4006,250251203014006,Block 4006,G5040,6902,0,+42.3135920,-071.1027731,53.000000,22.000000,250251203014,25025120301,42,Egleston Square,10,Roxbury,2130,6,11,52,Roxbury,13,9,2-02: Jamaica Plain/Roslindale,250251203014006
